# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Mar 04 15:04:43 AEDT 2024 [seed=1709525081974]
# /home/sebastiand/Dropbox/projects_WORKING/BETS_prior_sensitivity/cholera/cholera_fixed_phi.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2525000	-950.9723049524064	-950.9723049524064	-1.3322676295501882E-15	2817.0316907118154	-807.0316907118154	12027.399495188307	1000.0	4.26223153001509	0.007954693177304994	7.235355877563543E-5	7.235355877563544E-5	-1.3322676295501882E-15	0.0	-942.1998474532088
2550000	-970.3605050118011	-970.3605050118011	-5.662137425588305E-15	617.200560365718	1392.799439634282	8622.653131893876	1000.0	2.575486838971076	0.6910217990308597	1.8199969581630498E-5	1.8199969581630488E-5	-5.662137425588305E-15	0.0	-962.0264443804522
2575000	-973.8108785782019	-973.8108785782019	-5.329070518200756E-15	2820.1928769428505	-810.1928769428505	14729.140073275294	1000.0	1.4982164441518244	1.0814955558804369	1.0321901539303712E-4	1.0321901539303716E-4	-5.329070518200756E-15	0.0	-963.1616069425589
2600000	-975.2323604865932	-975.2323604865932	-3.996802888650567E-15	2701.6753823860745	-691.6753823860745	15303.359447087778	1000.0	1.32173355312825	0.6889010837050545	2.979837108444581E-6	2.979837108444582E-6	-3.996802888650567E-15	0.0	-968.7071385226586
2625000	-945.417694200175	-945.417694200175	-4.996003610813208E-15	1459.4537388600531	550.5462611399469	10120.158071966149	1000.0	1.4596017949163635	0.19748859589013715	1.2583755815834853E-6	1.2583755815834868E-6	-4.996003610813208E-15	0.0	-940.0758333675037
2650000	-983.9004679556192	-983.9004679556192	-5.329070518200756E-15	3137.527637051003	-1127.5276370510028	13784.772469340169	1000.0	3.3375596695026557	0.5296498442721264	8.271888979010778E-5	8.271888979010777E-5	-5.329070518200756E-15	0.0	-974.1116449786681
2675000	-946.2583025468567	-946.2583025468567	-4.996003610813208E-15	3299.946779336222	-1289.9467793362219	13538.46625393077	1000.0	1.7241317706146	0.2108207305119112	2.950012578908349E-5	2.9500125789083504E-5	-4.996003610813208E-15	0.0	-938.9621916510355
2700000	-962.1360558738093	-962.1360558738093	-5.329070518200756E-15	3486.463231345353	-1476.463231345353	14452.518528081033	1000.0	0.12229587526982415	0.2143432054103369	6.022412781224524E-5	6.02241278122452E-5	-5.329070518200756E-15	0.0	-953.672284337488
2725000	-980.6796609189668	-980.6796609189668	-5.995204332975852E-15	1478.8014337013865	531.1985662986135	11089.825070969253	1000.0	0.780115524857997	0.25808098761072645	1.2784964706538305E-6	1.2784964706538313E-6	-5.995204332975852E-15	0.0	-975.5045529268764
2750000	-967.1426872667674	-967.1426872667674	-4.996003610813208E-15	1627.7463852472904	382.2536147527096	10233.868419169881	1000.0	24.62393115003843	0.5308944341074351	1.287551788263574E-4	1.287551788263574E-4	-4.996003610813208E-15	0.0	-953.2647694425004
2775000	-972.0594326536957	-972.0594326536957	-5.329070518200756E-15	1521.3097179878393	488.69028201216065	9916.005861112	1000.0	1.6592764990622348	0.5196531138185869	2.981439069980579E-5	2.9814390699805786E-5	-5.329070518200756E-15	0.0	-964.1151126065155
2800000	-936.5320833527428	-936.5320833527428	-4.996003610813208E-15	932.3284382031381	1077.6715617968619	7554.427137325464	1000.0	3.4344950224600157	0.4601014348913026	1.260737269286882E-4	1.2607372692868832E-4	-4.996003610813208E-15	0.0	-926.526125706875
2825000	-960.0507354258024	-960.0507354258024	-2.664535259100377E-15	2354.982640858946	-344.98264085894607	11275.18298727026	1000.0	3.70260793636507	0.05590070318426228	8.036608863771302E-5	8.036608863771294E-5	-2.664535259100377E-15	0.0	-951.236597737179
2850000	-961.8663963443441	-961.8663963443441	-3.663735981263019E-15	3016.5513774368396	-1006.5513774368396	13492.160115601462	1000.0	0.3105622412074537	0.1265079498582371	4.4594077580980945E-6	4.459407758098099E-6	-3.663735981263019E-15	0.0	-956.2955551676655
2875000	-980.7979124514779	-980.7979124514779	-4.996003610813208E-15	1443.3263613443123	566.6736386556877	11986.440919837763	1000.0	1.3951745973652718	0.16001942923751414	3.942726009343434E-6	3.942726009343433E-6	-4.996003610813208E-15	0.0	-975.0365894151022
2900000	-962.2272467511101	-962.2272467511101	-4.662936703425661E-15	1828.943535121036	181.0564648789641	11356.56564702131	1000.0	29.109024874111658	0.040357802554438604	2.13127921827564E-7	2.13127921827564E-7	-4.662936703425661E-15	0.0	-953.4872924262482
2925000	-966.0717038228096	-966.0717038228096	-4.329869796038114E-15	4844.524908019098	-2834.524908019098	18150.292687262387	1000.0	14.17815665982717	0.1892434288530487	5.9052171660494125E-5	5.9052171660494084E-5	-4.329869796038114E-15	0.0	-955.0322330546679
2950000	-954.6359596963639	-954.6359596963639	-5.995204332975852E-15	1495.7288253213735	514.2711746786265	10923.7283384078	1000.0	14.085041503201769	0.21215266270374136	4.462607739821926E-5	4.462607739821925E-5	-5.995204332975852E-15	0.0	-944.0347189230197
2975000	-974.2698537334962	-974.2698537334962	-4.329869796038114E-15	1607.1966218390378	402.8033781609622	12025.538596056676	1000.0	25.926177247505695	0.4203889510449883	3.8632057654350266E-5	3.8632057654350246E-5	-4.329869796038114E-15	0.0	-962.0235519722274
3000000	-970.6060699903815	-970.6060699903815	-4.662936703425661E-15	1344.1886435852216	665.8113564147784	10440.406170776514	1000.0	1.6136733564019767	0.6350218226687158	8.089059692240156E-6	8.089059692240153E-6	-4.662936703425661E-15	0.0	-963.3390209872492
3025000	-970.7175145273416	-970.7175145273416	-4.662936703425661E-15	2773.4589051923867	-763.4589051923867	14623.076494519779	1000.0	1.7515414280978023	1.0407161980732982	1.2957931719179646E-7	1.295793171917966E-7	-4.662936703425661E-15	0.0	-964.9003091096454
3050000	-964.5478724478475	-964.5478724478475	-5.995204332975852E-15	2623.2748744796795	-613.2748744796795	13096.651795436323	1000.0	4.777573036733208	0.6387771209042616	7.804452443552638E-7	7.80445244355264E-7	-5.995204332975852E-15	0.0	-957.5299204384471
3075000	-974.1378025804543	-974.1378025804543	-4.996003610813208E-15	1092.4431435823774	917.5568564176226	9204.614617488685	1000.0	15.418580623700823	0.28251090908410015	1.4452587914226979E-6	1.445258791422698E-6	-4.996003610813208E-15	0.0	-965.3111028613707
3100000	-987.4807244209655	-987.4807244209655	-5.329070518200756E-15	2638.1677531136834	-628.1677531136834	13858.157229311086	1000.0	18.287346726964955	0.2014580063327341	4.2686893605384693E-5	4.268689360538471E-5	-5.329070518200756E-15	0.0	-976.3801643456347
3125000	-957.9113490193664	-957.9113490193664	-5.662137425588305E-15	1469.2456287582884	540.7543712417116	9688.868043243476	1000.0	25.079001454691777	0.25777088809966814	4.2433259797476465E-5	4.243325979747645E-5	-5.662137425588305E-15	0.0	-945.969592730729
3150000	-956.2023433489624	-956.2023433489624	-5.329070518200756E-15	971.1124387570981	1038.887561242902	9040.795493975676	1000.0	0.4794667754915172	0.09485034346907091	1.513704436430146E-5	1.5137044364301455E-5	-5.329070518200756E-15	0.0	-949.9152108174911
3175000	-958.1042099466571	-958.1042099466571	-5.995204332975852E-15	1871.305028238493	138.69497176150708	10967.124581681932	1000.0	2.08340922802037	0.06451307517263725	4.6471490986884426E-5	4.64714909868844E-5	-5.995204332975852E-15	0.0	-950.5123090504841
3200000	-965.3522036007878	-965.3522036007878	-4.662936703425661E-15	2237.243823908158	-227.243823908158	13730.277018097288	1000.0	2.564584951978392	0.3320936296873998	1.4243784560988568E-5	1.4243784560988561E-5	-4.662936703425661E-15	0.0	-958.0566048236111
3225000	-982.0319100995002	-982.0319100995002	-4.662936703425661E-15	1306.0143952402623	703.9856047597377	10934.256360965475	1000.0	5.595661656744844	0.27251481267429895	1.30425775668919E-4	1.3042577566891905E-4	-4.662936703425661E-15	0.0	-971.4579201004792
3250000	-954.0311305892543	-954.0311305892543	-4.996003610813208E-15	2876.045759653847	-866.0457596538472	12272.481993020469	1000.0	1.008026483703095	0.1061274818186436	3.6123466786634376E-5	3.612346678663435E-5	-4.996003610813208E-15	0.0	-947.0382598942584
3275000	-960.9370951302216	-960.9370951302216	-5.995204332975852E-15	3487.547916330099	-1477.5479163300988	16357.374449194238	1000.0	19.210792508667815	0.08982803450903193	9.972514910145946E-6	9.972514910145946E-6	-5.995204332975852E-15	0.0	-951.1880256664206
3300000	-977.3721251884351	-977.3721251884351	-5.662137425588305E-15	1340.0658283184732	669.9341716815268	10282.239325473975	1000.0	0.5935358502705332	0.08675929577535363	6.246975660609412E-5	6.246975660609414E-5	-5.662137425588305E-15	0.0	-969.9602604873037
3325000	-949.4925215635633	-949.4925215635633	-4.996003610813208E-15	1573.379773219487	436.6202267805129	9131.577088828853	1000.0	0.8950590739191967	0.7105965313887548	9.781238129389337E-6	9.781238129389347E-6	-4.996003610813208E-15	0.0	-942.1890238753199
3350000	-952.598052557903	-952.598052557903	-5.662137425588305E-15	3176.4581930724707	-1166.4581930724707	12709.727504908697	1000.0	3.215760283940552	0.3158432648807314	8.028981193201775E-6	8.028981193201775E-6	-5.662137425588305E-15	0.0	-945.4422714205278
3375000	-961.0419166051668	-961.0419166051668	-6.328271240363399E-15	4889.497472623122	-2879.497472623122	17312.039830364203	1000.0	0.5960830752945235	0.22854836630523254	1.9000043352765592E-6	1.9000043352765583E-6	-6.328271240363399E-15	0.0	-955.9626972485776
3400000	-969.6450999590536	-969.6450999590536	-5.995204332975852E-15	2647.867273938283	-637.8672739382828	13738.203749040407	1000.0	0.7665036845112205	0.6967281517662869	5.253832745907347E-6	5.2538327459073486E-6	-5.995204332975852E-15	0.0	-962.9385777778302
3425000	-967.0505142767846	-967.0505142767846	-5.995204332975852E-15	2171.0927780815873	-161.0927780815873	12050.60965743948	1000.0	1.209470785143197	1.1751216913540214	3.0820287156094455E-4	3.0820287156094455E-4	-5.995204332975852E-15	0.0	-953.4907757135891
3450000	-955.1867193561808	-955.1867193561808	-4.662936703425661E-15	2014.6251017042523	-4.625101704252302	10577.250870862958	1000.0	2.8541424903882464	1.5340440150942936	1.9315784605804322E-5	1.9315784605804315E-5	-4.662936703425661E-15	0.0	-945.0890811869883
3475000	-973.5907476728954	-973.5907476728954	-4.996003610813208E-15	1727.1881984001038	282.81180159989617	11830.0950211123	1000.0	6.965033270334383	3.0115215609666794	1.1619375483575322E-4	1.1619375483575322E-4	-4.996003610813208E-15	0.0	-957.3520165849251
3500000	-944.4890659252079	-944.4890659252079	-5.329070518200756E-15	2450.9087096750914	-440.90870967509136	12055.83952856654	1000.0	2.0589420663618534	0.48361649167203274	7.732145736477799E-7	7.732145736477793E-7	-5.329070518200756E-15	0.0	-938.6643950450266
3525000	-976.4620540468334	-976.4620540468334	-4.996003610813208E-15	2235.4785437197315	-225.47854371973153	13381.172421675834	1000.0	8.991676316063336	0.1889569523344054	4.309813985832375E-5	4.309813985832372E-5	-4.996003610813208E-15	0.0	-966.7937582909695
3550000	-950.0460879298486	-950.0460879298486	-4.329869796038114E-15	1450.905120729995	559.0948792700051	10139.833038440667	1000.0	0.7150109101616288	0.6430443070495342	2.613732322520652E-6	2.6137323225206523E-6	-4.329869796038114E-15	0.0	-943.7014961173477
3575000	-962.4442140136895	-962.4442140136895	-5.662137425588305E-15	1894.5785770382608	115.42142296173915	11359.1570704734	1000.0	1.2934577413137096	0.8217806446692086	1.1683379848562736E-5	1.1683379848562736E-5	-5.662137425588305E-15	0.0	-954.7454436872135
3600000	-968.7897849418671	-968.7897849418671	-4.996003610813208E-15	1023.7285870480259	986.2714129519741	9500.322528304072	1000.0	1.4272364561801234	0.7142993747054619	4.742031973012155E-5	4.742031973012154E-5	-4.996003610813208E-15	0.0	-960.1436515117763
3625000	-970.8270714677794	-970.8270714677794	-4.996003610813208E-15	2508.3315655935894	-498.3315655935894	13817.167967239535	1000.0	9.831778327113183	0.2559271007432468	1.9020748219265026E-6	1.902074821926502E-6	-4.996003610813208E-15	0.0	-962.9912964788329
3650000	-973.7407934712556	-973.7407934712556	-5.662137425588305E-15	1032.9039722365196	977.0960277634804	9506.461281076516	1000.0	0.38328856200226236	0.9245202627505514	2.243017802881844E-6	2.243017802881844E-6	-5.662137425588305E-15	0.0	-966.848853862158
3675000	-980.5875944325905	-980.5875944325905	-5.329070518200756E-15	715.9275996231319	1294.0724003768682	9171.015517060729	1000.0	32.44635878215495	0.8597677316543374	5.6148755249777836E-5	5.6148755249777836E-5	-5.329070518200756E-15	0.0	-966.5254758118234
3700000	-954.7163619732005	-954.7163619732005	-2.3314683517128295E-15	1702.2326084553501	307.76739154464985	9389.293046660725	1000.0	0.38716260027724597	0.016100217647904414	5.091684259181486E-6	5.091684259181486E-6	-2.3314683517128295E-15	0.0	-949.2012036066196
3725000	-986.9794350046235	-986.9794350046235	-5.329070518200756E-15	2733.0405074809246	-723.0405074809246	15294.491695764778	1000.0	9.135049166485139	1.846757450798218	5.846244090942936E-5	5.846244090942938E-5	-5.329070518200756E-15	0.0	-973.5644471784967
3750000	-959.5551692946101	-959.5551692946101	-5.995204332975852E-15	2176.420468408597	-166.42046840859712	11872.855656662417	1000.0	1.8632960124096396	0.3016454353164609	5.7671324763759305E-5	5.7671324763759244E-5	-5.995204332975852E-15	0.0	-951.3343154071209
3775000	-973.3094801824263	-973.3094801824263	-5.329070518200756E-15	1038.2607092357707	971.7392907642293	8672.799805196675	1000.0	1.5503722122514412	0.3367034319666112	5.659162864112185E-6	5.659162864112184E-6	-5.329070518200756E-15	0.0	-966.7864621430912
3800000	-962.2270683217539	-962.2270683217539	-2.664535259100377E-15	1072.8962149602216	937.1037850397784	9186.833130940242	1000.0	16.51719714437992	0.019645580443817943	1.611076192121723E-5	1.6110761921217226E-5	-2.664535259100377E-15	0.0	-952.4380315827101
3825000	-956.0646419058365	-956.0646419058365	-5.329070518200756E-15	1571.7681270655498	438.23187293445017	9618.775015582181	1000.0	3.86794475034296	0.13125376737338845	7.975646787279382E-6	7.975646787279389E-6	-5.329070518200756E-15	0.0	-948.9519437276053
3850000	-967.4572485473744	-967.4572485473744	-4.996003610813208E-15	1110.9393072568823	899.0606927431177	9420.135179122883	1000.0	1.9558498295113462	0.2226748512586296	1.3547708913779964E-5	1.3547708913779953E-5	-4.996003610813208E-15	0.0	-960.52249368204
3875000	-956.7238839268194	-956.7238839268194	-2.664535259100377E-15	881.3610847979534	1128.6389152020465	8116.783178209232	1000.0	3.368128609369967	0.01091678127623259	1.5255007441618668E-5	1.5255007441618675E-5	-2.664535259100377E-15	0.0	-949.559079762995
3900000	-954.0250443707555	-954.0250443707555	-5.995204332975852E-15	1452.500355116718	557.4996448832819	10380.51568944041	1000.0	3.7995485251033942	0.07384656606174106	3.55274067269251E-5	3.55274067269251E-5	-5.995204332975852E-15	0.0	-946.0480014027515
3925000	-975.6154471584468	-975.6154471584468	-5.662137425588305E-15	1662.5317437455878	347.46825625441215	10645.668158479191	1000.0	1.3449184022365388	0.5196568099103902	4.360668018040439E-9	4.360668018040438E-9	-5.662137425588305E-15	0.0	-972.5468472566881
3950000	-942.3604314447075	-942.3604314447075	-5.329070518200756E-15	904.0180024742742	1105.9819975257258	7938.539015362452	1000.0	5.224812156127846	0.09656679321960526	9.670961549134001E-5	9.670961549134006E-5	-5.329070518200756E-15	0.0	-932.8849270939062
3975000	-968.3761927737517	-968.3761927737517	-4.996003610813208E-15	2319.6654370477354	-309.6654370477354	13989.50060165495	1000.0	9.118083195774789	1.2075534309630198	1.935248011833314E-5	1.9352480118333152E-5	-4.996003610813208E-15	0.0	-957.3745238744405
4000000	-968.9903411552452	-968.9903411552452	-4.996003610813208E-15	1956.8773787767238	53.122621223276155	11160.92079823267	1000.0	0.6140075230014709	0.23124292870836463	2.4265238896587608E-4	2.4265238896587613E-4	-4.996003610813208E-15	0.0	-958.5848862699787
4025000	-960.4332250680534	-960.4332250680534	-4.996003610813208E-15	1351.4394708618356	658.5605291381644	10347.762798448972	1000.0	14.587263513446855	0.12497459077624817	1.6315529259835622E-4	1.631552925983562E-4	-4.996003610813208E-15	0.0	-948.0579396985773
4050000	-968.2204080932952	-968.2204080932952	-5.329070518200756E-15	1879.1394528639619	130.86054713603812	11134.051569847075	1000.0	2.496124945226558	0.6249470671308773	8.497693779824277E-6	8.497693779824279E-6	-5.329070518200756E-15	0.0	-960.6193400629878
4075000	-962.6490710903336	-962.6490710903336	-6.661338147750946E-15	1882.8466914569651	127.15330854303488	10622.248066704646	1000.0	5.88558054627155	0.46080592339329235	8.030130079059906E-6	8.030130079059909E-6	-6.661338147750946E-15	0.0	-954.3439650451612
4100000	-964.2424050742554	-964.2424050742554	-4.996003610813208E-15	1639.0975894915705	370.9024105084295	11792.344682017254	1000.0	0.7406350894651995	0.8171937019760285	1.886577822032459E-6	1.88657782203246E-6	-4.996003610813208E-15	0.0	-957.7867539437685
4125000	-956.0669709863732	-956.0669709863732	-4.329869796038114E-15	2340.6408795316	-330.64087953160015	13091.158803194116	1000.0	4.821678770541778	0.9202448906579775	5.76089077435028E-6	5.760890774350284E-6	-4.329869796038114E-15	0.0	-947.4086536283376
4150000	-957.0409063032047	-957.0409063032047	-3.996802888650567E-15	1088.6668933320736	921.3331066679264	8955.885057710868	1000.0	0.26703233874114385	1.9751900456513938	8.051520340502603E-5	8.051520340502606E-5	-3.996802888650567E-15	0.0	-945.3942176876135
4175000	-967.192931290916	-967.192931290916	-4.662936703425661E-15	3035.348391476015	-1025.348391476015	12516.944101853034	1000.0	1.1981979926686885	0.6739122055200457	5.559300015632427E-5	5.559300015632427E-5	-4.662936703425661E-15	0.0	-958.5336070034965
4200000	-971.308132076108	-971.308132076108	-4.662936703425661E-15	1825.474740136762	184.52525986323803	11058.868728308722	1000.0	9.431149663907563	0.044694213995634356	6.06804336195325E-5	6.068043361953249E-5	-4.662936703425661E-15	0.0	-961.4826474487234
4225000	-954.3841642733566	-954.3841642733566	-6.661338147750946E-15	1934.5411843916193	75.45881560838075	10376.00239821	1000.0	4.059660578579221	0.4124481570093551	5.8290994094984064E-5	5.8290994094984105E-5	-6.661338147750946E-15	0.0	-945.1642822140882
4250000	-943.7958623687102	-943.7958623687102	-4.662936703425661E-15	646.7832208145428	1363.2167791854572	7122.016185369772	1000.0	3.908295699241677	0.2198502031621968	2.4357505707384904E-5	2.4357505707384908E-5	-4.662936703425661E-15	0.0	-935.6879706900263
4275000	-950.1347863151844	-950.1347863151844	-5.995204332975852E-15	1712.484500568415	297.5154994315851	10280.235701617987	1000.0	0.5595294514753854	0.3347902415695318	4.110251340725193E-5	4.110251340725192E-5	-5.995204332975852E-15	0.0	-942.6562826498747
4300000	-964.8077258063862	-964.8077258063862	-4.662936703425661E-15	1176.041005789332	833.9589942106679	9627.105036153887	1000.0	6.026972015908991	1.1158248323607265	4.3445404830499007E-5	4.3445404830499007E-5	-4.662936703425661E-15	0.0	-953.9306337632133
4325000	-985.2826174859349	-985.2826174859349	-2.9976021664879242E-15	2478.363766468608	-468.363766468608	14774.353028262036	1000.0	7.532144374332878	0.014834587303386314	2.955067285376021E-5	2.9550672853760186E-5	-2.9976021664879242E-15	0.0	-976.6435757222648
4350000	-959.416896984462	-959.416896984462	-4.996003610813208E-15	879.4436429476441	1130.556357052356	7959.618862985277	1000.0	1.5012717780522937	0.3427673166189038	1.0141008468695256E-5	1.0141008468695265E-5	-4.996003610813208E-15	0.0	-952.5358382170829
4375000	-969.6631341218961	-969.6631341218961	-4.996003610813208E-15	1737.8532679167956	272.14673208320437	10353.136366086334	1000.0	2.6099142407035645	0.1969898607789977	6.323583224209383E-5	6.32358322420938E-5	-4.996003610813208E-15	0.0	-961.2752263247119
4400000	-960.5608029815477	-960.5608029815477	-4.996003610813208E-15	2674.004209502009	-664.004209502009	13700.573443987561	1000.0	5.7587867565147155	0.9050401680907456	3.2461277480455924E-6	3.246127748045595E-6	-4.996003610813208E-15	0.0	-952.0205593110641
4425000	-976.0194386514224	-976.0194386514224	-4.329869796038114E-15	784.4465996276028	1225.5534003723972	9322.8956984696	1000.0	10.712571703211756	0.6352607648730965	4.0975162620251724E-5	4.09751626202517E-5	-4.329869796038114E-15	0.0	-965.1787925505108
4450000	-973.5741938388018	-973.5741938388018	-4.662936703425661E-15	3761.8441834102455	-1751.8441834102455	15815.89550519749	1000.0	3.464592675981305	0.060507512325966684	2.5077924930896437E-5	2.507792493089644E-5	-4.662936703425661E-15	0.0	-966.090033803557
4475000	-958.2145794918001	-958.2145794918001	-5.662137425588305E-15	1462.8511294226257	547.1488705773743	9398.810900196731	1000.0	4.334087260539423	0.6275653815750268	1.3798166533969236E-5	1.3798166533969234E-5	-5.662137425588305E-15	0.0	-949.6270315547242
4500000	-973.3832416286195	-973.3832416286195	-4.329869796038114E-15	880.4609233661367	1129.5390766338633	8611.624851074535	1000.0	0.3798199968786153	0.1694153152209968	4.044744966643947E-5	4.044744966643944E-5	-4.329869796038114E-15	0.0	-966.176663665817
4525000	-966.8148411841405	-966.8148411841405	-5.329070518200756E-15	1844.7222465452785	165.2777534547215	11934.472145830014	1000.0	3.9561966858814364	0.5243030051392654	1.2009327101877003E-6	1.2009327101877009E-6	-5.329070518200756E-15	0.0	-960.0051167341857
4550000	-990.3859707699762	-990.3859707699762	-5.662137425588305E-15	722.7287638578193	1287.2712361421807	10301.198232606861	1000.0	0.4032134161397884	1.520862320469691	1.1086676998267386E-5	1.1086676998267384E-5	-5.662137425588305E-15	0.0	-981.4616845568817
4575000	-947.1032472879143	-947.1032472879143	-5.662137425588305E-15	2830.661627627849	-820.6616276278492	11349.740218429319	1000.0	9.880299333175136	0.26846756051074944	1.765690083754491E-5	1.7656900837544918E-5	-5.662137425588305E-15	0.0	-937.8468408747576
4600000	-972.5955945096072	-972.5955945096072	-4.662936703425661E-15	1530.0002564764557	479.99974352354434	9990.982697240604	1000.0	0.15372956200425456	0.4936790026035509	1.3101933427579E-4	1.3101933427579003E-4	-4.662936703425661E-15	0.0	-962.7698399706956
4625000	-970.8340926737856	-970.8340926737856	-5.662137425588305E-15	1564.8552885187455	445.1447114812545	10937.86686913417	1000.0	30.92247168168688	0.2436364333265318	6.024827482749134E-5	6.024827482749137E-5	-5.662137425588305E-15	0.0	-958.0367510622744
4650000	-983.7830927140567	-983.7830927140567	-1.9984014443252826E-15	3011.7539886962018	-1001.7539886962018	14918.972931865394	1000.0	0.463118150044771	0.019500871975249003	2.307163525946193E-5	2.307163525946192E-5	-1.9984014443252826E-15	0.0	-977.4748017956946
4675000	-956.6346276144235	-956.6346276144235	-5.995204332975852E-15	1999.4026994083758	10.597300591624162	10755.590758238133	1000.0	2.72998548286559	0.07597719347987672	3.30846853727321E-6	3.3084685372732116E-6	-5.995204332975852E-15	0.0	-950.5576555455237
4700000	-961.6918912460915	-961.6918912460915	-4.996003610813208E-15	3023.591306342023	-1013.591306342023	12713.657821262183	1000.0	5.577105186255699	0.6290425783432027	1.7695914358550806E-4	1.7695914358550812E-4	-4.996003610813208E-15	0.0	-949.5088404800448
4725000	-955.5804781246504	-955.5804781246504	-6.328271240363399E-15	1439.2186003841136	570.7813996158864	10438.684812280715	1000.0	5.4054940572025	0.3550392593147195	4.801782654197618E-6	4.8017826541976165E-6	-6.328271240363399E-15	0.0	-947.8953110667915
4750000	-985.8302419742747	-985.8302419742747	-6.328271240363399E-15	2926.0404613933174	-916.0404613933174	15859.113838128413	1000.0	3.1274391636791674	0.14239128014050556	9.180730962600921E-7	9.180730962600912E-7	-6.328271240363399E-15	0.0	-980.3344040527774
4775000	-980.8803919155109	-980.8803919155109	-4.996003610813208E-15	1740.6986901652672	269.3013098347328	10709.111434896915	1000.0	2.4769313324908206	0.326833104117922	1.4332780022880442E-4	1.4332780022880442E-4	-4.996003610813208E-15	0.0	-971.0104046372641
4800000	-963.6682800503353	-963.6682800503353	-2.664535259100377E-15	2932.4037000593926	-922.4037000593926	13179.211314380935	1000.0	9.065398024945596	0.01944080258627072	5.602785690426245E-5	5.6027856904262456E-5	-2.664535259100377E-15	0.0	-954.0240901658841
4825000	-963.6062534029656	-963.6062534029656	-4.662936703425661E-15	1559.0168852207385	450.98311477926154	9458.413936300632	1000.0	0.8001554595899389	0.5890118596587354	1.0237899316458605E-4	1.0237899316458593E-4	-4.662936703425661E-15	0.0	-954.5387529676094
4850000	-951.9035828353826	-951.9035828353826	-4.996003610813208E-15	1730.5257191657163	279.4742808342837	9648.591359583375	1000.0	6.734522145285546	0.9616239242292742	8.657922129803987E-5	8.657922129803986E-5	-4.996003610813208E-15	0.0	-940.402604558382
4875000	-983.1321183713858	-983.1321183713858	-4.662936703425661E-15	2980.381336201699	-970.381336201699	14826.720564397427	1000.0	1.008812989149075	0.4974473505569972	6.845470489153132E-8	6.84547048915313E-8	-4.662936703425661E-15	0.0	-979.0274312003787
4900000	-969.8806522812737	-969.8806522812737	-5.995204332975852E-15	1529.09048257141	480.9095174285901	10115.976036482722	1000.0	5.274632501307038	0.06699219358763803	3.427014746103169E-5	3.427014746103167E-5	-5.995204332975852E-15	0.0	-961.5117789891802
4925000	-945.308514819108	-945.308514819108	-5.329070518200756E-15	1278.9401782643715	731.0598217356285	9739.134839527103	1000.0	0.8171143653312657	0.06135518998233098	3.511691887870679E-5	3.5116918878706774E-5	-5.329070518200756E-15	0.0	-938.4675867969737
4950000	-955.3397609368471	-955.3397609368471	-4.996003610813208E-15	1699.864997041453	310.1350029585469	11252.856683453425	1000.0	5.526274210910895	1.4707122562241852	1.8149773676319844E-4	1.8149773676319838E-4	-4.996003610813208E-15	0.0	-941.6204517163702
4975000	-974.183039224732	-974.183039224732	-5.995204332975852E-15	2071.6153576475217	-61.615357647521705	12773.713020933365	1000.0	5.794883741544459	0.11420230129208377	2.4307243385079136E-5	2.4307243385079156E-5	-5.995204332975852E-15	0.0	-965.9075080949099
5000000	-955.7116430576086	-955.7116430576086	-3.3306690738754712E-15	914.5928432834086	1095.4071567165915	9000.63703994703	1000.0	3.5704425391645347	0.12908354034619446	6.560360346681034E-5	6.560360346681031E-5	-3.3306690738754712E-15	0.0	-947.0987484092652
5025000	-968.033556118791	-968.033556118791	-3.996802888650567E-15	1070.1281641084938	939.8718358915062	8838.167467391606	1000.0	5.512912783507283	0.20305475794954966	7.008183328089518E-6	7.0081833280895184E-6	-3.996802888650567E-15	0.0	-960.3398195964937
5050000	-948.4598840266096	-948.4598840266096	-5.329070518200756E-15	3791.01716228716	-1781.0171622871599	13102.894094771558	1000.0	28.33151237330545	0.44601938959006654	1.287095509762625E-4	1.2870955097626246E-4	-5.329070518200756E-15	0.0	-934.1622896846833
5075000	-984.4254513130577	-984.4254513130577	-4.329869796038114E-15	2648.657271290921	-638.657271290921	14860.424317827647	1000.0	0.2976609603264516	0.37017856652229986	1.7503290043817948E-5	1.7503290043817954E-5	-4.329869796038114E-15	0.0	-977.5148841118769
5100000	-959.1625471594022	-959.1625471594022	-5.662137425588305E-15	1219.1367250513197	790.8632749486803	9079.272521205205	1000.0	1.1121123185075072	0.4708996379771234	1.21482903714576E-5	1.2148290371457598E-5	-5.662137425588305E-15	0.0	-952.1283846700146
5125000	-956.4428079502569	-956.4428079502569	-4.996003610813208E-15	589.0791162952515	1420.9208837047486	7051.89548455486	1000.0	4.373250152043414	0.0271549298435009	1.4064134062871956E-4	1.4064134062871946E-4	-4.996003610813208E-15	0.0	-946.8777901767529
5150000	-992.7305867443929	-992.7305867443929	-4.996003610813208E-15	2932.6696586258972	-922.6696586258972	13248.699085173226	1000.0	17.860770905056768	0.6539360773544753	1.5674231221706673E-4	1.567423122170666E-4	-4.996003610813208E-15	0.0	-978.6193765441831
